Date,Open,High,Low,Close,Adj Close,Volume,Episode 0,Episode 1,Episode 2,Episode 3,Episode 4,Episode 5,Episode 6,Episode 7,Episode 8,Episode 9
2001-06-22,1237.040039,1237.729980,1221.410034,1225.349976,1225.349976,1189200000,5349.119751,4426.399781999999,5436.550049999999,5269.319820000003,5358.669555000001,4529.099607,3863.529908,3257.0795880000005,3418.4598390000006,3351.680053999998
2001-06-25,1225.349976,1231.500000,1213.599976,1218.599976,1218.599976,1050100000,5349.119751,4426.399781999999,5436.550049999999,5269.319820000003,5415.639526000001,4570.949583,3863.529908,3257.0795880000005,3418.4598390000006,3351.680053999998
2001-06-26,1218.599976,1220.699951,1204.640015,1216.760010,1216.760010,1198900000,5349.119751,4426.399781999999,5436.550049999999,5269.319820000003,5415.639526000001,4570.949583,3863.529908,3257.0795880000005,3418.4598390000006,3351.680053999998
2001-06-27,1216.760010,1219.920044,1207.290039,1211.069946,1211.069946,1162100000,5349.119751,4426.399781999999,5436.550049999999,5269.319820000003,5415.639526000001,4570.949583,3863.529908,3257.0795880000005,3320.4598390000006,3351.680053999998
2001-06-28,1211.069946,1234.439941,1211.069946,1226.199951,1226.199951,1327300000,5349.119751,4426.399781999999,5436.550049999999,5269.319820000003,5415.639526000001,4570.949583,3863.529908,3257.0795880000005,3320.4598390000006,3351.680053999998
2001-06-29,1226.199951,1237.290039,1221.140015,1224.380005,1224.380005,1832360000,5349.119751,4426.399781999999,5373.699951999999,5234.849727000003,5415.639526000001,4570.949583,3863.529908,3257.0795880000005,3320.4598390000006,3351.680053999998
2001-07-02,1224.420044,1239.780029,1224.030029,1236.719971,1236.719971,1128300000,5281.539795000001,4426.399781999999,5373.699951999999,5234.849727000003,5415.639526000001,4570.949583,3863.529908,3179.9295640000005,3320.4598390000006,3351.680053999998
2001-07-03,1236.709961,1236.709961,1229.430054,1234.449951,1234.449951,622110000,5205.4298100000005,4426.399781999999,5373.699951999999,5234.849727000003,5415.639526000001,4570.949583,3863.529908,3179.9295640000005,3278.2398690000005,3445.780029999998
2001-07-05,1234.449951,1234.449951,1219.150024,1219.239990,1219.239990,934900000,5205.4298100000005,4426.399781999999,5373.699951999999,5214.909663000004,5415.639526000001,4613.589475,3863.529908,3159.1094950000006,3278.2398690000005,3558.089965999998
2001-07-06,1219.239990,1219.239990,1188.739990,1190.589966,1190.589966,1056700000,5205.4298100000005,4426.399781999999,5373.699951999999,5225.719599000004,5415.639526000001,4613.589475,3863.529908,3159.1094950000006,3278.2398690000005,3558.089965999998
2001-07-09,1190.589966,1201.760010,1189.750000,1198.780029,1198.780029,1045700000,5205.4298100000005,4426.399781999999,5271.119873999999,5225.719599000004,5415.639526000001,4613.589475,3863.529908,3159.1094950000006,3278.2398690000005,3558.089965999998
2001-07-10,1198.780029,1203.430054,1179.930054,1181.520020,1181.520020,1263800000,5205.4298100000005,4426.399781999999,5271.119873999999,5211.919672000004,5415.639526000001,4613.589475,3863.529908,3159.1094950000006,3278.2398690000005,3558.089965999998
2001-07-11,1181.520020,1184.930054,1168.459961,1180.180054,1180.180054,1384100000,5205.4298100000005,4426.399781999999,5271.119873999999,5211.919672000004,5415.639526000001,4613.589475,3863.529908,3159.1094950000006,3278.2398690000005,3558.089965999998
2001-07-12,1180.180054,1210.250000,1180.180054,1208.140015,1208.140015,1394000000,5092.4398200000005,4369.8598649999985,5271.119873999999,5168.959711000003,5415.639526000001,4613.589475,3863.529908,3159.1094950000006,3278.2398690000005,3558.089965999998
2001-07-13,1208.140015,1218.540039,1203.609985,1215.680054,1215.680054,1121700000,5092.4398200000005,4369.8598649999985,5271.119873999999,5168.959711000003,5415.639526000001,4613.589475,3863.529908,3159.1094950000006,3278.2398690000005,3558.089965999998
2001-07-16,1215.680054,1219.630005,1200.050049,1202.449951,1202.449951,1039800000,5052.299928,4404.019898999999,5271.119873999999,5168.959711000003,5415.639526000001,4613.589475,3863.529908,3134.8496080000004,3278.2398690000005,3656.190063999998
2001-07-17,1202.449951,1215.359985,1196.140015,1214.439941,1214.439941,1238100000,5052.299928,4404.019898999999,5271.119873999999,5168.959711000003,5415.639526000001,4613.589475,3912.68982,3134.8496080000004,3278.2398690000005,3656.190063999998
2001-07-18,1214.439941,1214.439941,1198.329956,1207.709961,1207.709961,1316300000,5006.0698250000005,4404.019898999999,5271.119873999999,5168.959711000003,5450.399413000001,4613.589475,3912.68982,3134.8496080000004,3278.2398690000005,3656.190063999998
2001-07-19,1207.709961,1225.040039,1205.800049,1215.020020,1215.020020,1343500000,5006.0698250000005,4404.019898999999,5271.119873999999,5168.959711000003,5450.399413000001,4613.589475,3912.68982,3134.8496080000004,3278.2398690000005,3656.190063999998
2001-07-20,1215.020020,1215.689941,1207.040039,1210.849976,1210.849976,1170900000,5006.0698250000005,4404.599977999998,5271.119873999999,5168.959711000003,5427.2593990000005,4613.589475,3912.68982,3108.4595940000004,3278.2398690000005,3656.190063999998
2001-07-23,1210.849976,1215.219971,1190.500000,1191.030029,1191.030029,986900000,5006.0698250000005,4404.599977999998,5226.149903999999,5168.959711000003,5427.2593990000005,4613.589475,3912.68982,3065.5095210000004,3278.2398690000005,3656.190063999998
2001-07-24,1191.030029,1191.030029,1165.540039,1171.650024,1171.650024,1198700000,4927.0698250000005,4404.599977999998,5226.149903999999,5168.959711000003,5427.2593990000005,4550.929563,3912.68982,3065.5095210000004,3278.2398690000005,3656.190063999998
2001-07-25,1171.650024,1190.520020,1171.280029,1190.489990,1190.489990,1280700000,4821.7598880000005,4404.599977999998,5130.689942999999,5126.169794000003,5427.2593990000005,4550.929563,3912.68982,3065.5095210000004,3194.6198730000006,3656.190063999998
2001-07-26,1190.489990,1204.180054,1182.650024,1202.930054,1202.930054,1213900000,4821.7598880000005,4404.599977999998,5130.689942999999,5108.949823000003,5393.3894040000005,4550.929563,3942.849854,3065.5095210000004,3194.6198730000006,3656.190063999998
2001-07-27,1202.930054,1209.260010,1195.989990,1205.819946,1205.819946,1015300000,4804.819947,4404.599977999998,5130.689942999999,5108.949823000003,5393.3894040000005,4550.929563,3942.849854,3065.5095210000004,3194.6198730000006,3656.190063999998
2001-07-30,1205.819946,1209.050049,1200.410034,1204.520020,1204.520020,909100000,4804.819947,4404.599977999998,5094.9099129999995,5108.949823000003,5364.689330000001,4550.929563,3942.849854,3065.5095210000004,3194.6198730000006,3656.190063999998
2001-07-31,1204.520020,1222.739990,1204.520020,1211.229980,1211.229980,1129200000,4804.819947,4404.599977999998,5094.9099129999995,5098.449823000003,5364.689330000001,4550.929563,3942.849854,3065.5095210000004,3194.6198730000006,3656.190063999998
2001-08-01,1211.229980,1223.040039,1211.229980,1215.930054,1215.930054,1340300000,4804.819947,4404.599977999998,5094.9099129999995,5098.449823000003,5364.689330000001,4537.799558,3942.849854,3065.5095210000004,3194.6198730000006,3656.190063999998
2001-08-02,1215.930054,1226.270020,1215.310059,1220.750000,1220.750000,1218300000,4804.819947,4417.599977999998,5094.9099129999995,5098.449823000003,5313.189330000001,4537.799558,4012.909913,3065.5095210000004,3194.6198730000006,3732.290161999998
2001-08-03,1220.750000,1220.750000,1205.310059,1214.349976,1214.349976,939900000,4811.209962,4417.599977999998,5101.299927999999,5098.449823000003,5285.3593740000015,4537.799558,4012.909913,3065.5095210000004,3194.6198730000006,3732.290161999998
2001-08-06,1214.349976,1214.349976,1197.349976,1200.479980,1200.479980,811700000,4811.209962,4417.599977999998,5101.299927999999,5098.449823000003,5285.3593740000015,4537.799558,4012.909913,3017.9694820000004,3194.6198730000006,3732.290161999998
2001-08-07,1200.469971,1207.560059,1195.640015,1204.400024,1204.400024,1012000000,4786.339966,4417.599977999998,5101.299927999999,5107.899774000003,5285.3593740000015,4537.799558,4012.909913,3017.9694820000004,3194.6198730000006,3732.290161999998
2001-08-08,1204.400024,1206.790039,1181.270020,1183.530029,1183.530029,1124600000,4786.339966,4417.599977999998,5094.630005999999,5107.899774000003,5285.3593740000015,4537.799558,4012.909913,2957.6295160000004,3153.1599120000005,3732.290161999998
2001-08-09,1183.530029,1184.709961,1174.680054,1183.430054,1183.430054,1104200000,4758.8000489999995,4417.599977999998,5094.630005999999,5107.899774000003,5285.3593740000015,4537.799558,4028.059937,2957.6295160000004,3153.1599120000005,3732.290161999998
2001-08-10,1183.430054,1193.329956,1169.550049,1190.160034,1190.160034,960900000,4751.640136999999,4386.680055999998,5094.630005999999,5107.899774000003,5285.3593740000015,4537.799558,4028.059937,2957.6295160000004,3095.3599860000004,3763.030274999998
2001-08-13,1190.160034,1193.819946,1185.119995,1191.290039,1191.290039,837600000,4751.640136999999,4386.680055999998,5048.070068999999,5092.239862000003,5285.3593740000015,4537.799558,4034.719971,2957.6295160000004,3095.3599860000004,3805.2403579999977
2001-08-14,1191.290039,1198.790039,1184.260010,1186.729980,1186.729980,964600000,4744.150146999999,4377.490114999999,5048.070068999999,5067.599847000003,5285.3593740000015,4537.799558,4034.719971,2957.6295160000004,3095.3599860000004,3805.2403579999977
2001-08-15,1186.729980,1191.209961,1177.609985,1178.020020,1178.020020,1065600000,4744.150146999999,4377.490114999999,5000.350097999999,5067.599847000003,5285.3593740000015,4537.799558,4029.639892,2957.6295160000004,3047.9099120000005,3805.2403579999977
2001-08-16,1178.020020,1181.800049,1166.079956,1181.660034,1181.660034,1055400000,4740.650146999999,4371.980105999999,4959.130127999999,5062.189813000003,5285.3593740000015,4537.799558,4029.639892,2937.9895020000004,3047.9099120000005,3805.2403579999977
2001-08-17,1181.660034,1181.660034,1156.069946,1161.969971,1161.969971,974300000,4740.650146999999,4371.980105999999,4959.270141999999,5062.189813000003,5285.3593740000015,4537.799558,4029.639892,2937.9895020000004,2967.6799310000006,3880.4404309999977
2001-08-20,1161.969971,1171.410034,1160.939941,1171.410034,1171.410034,897100000,4740.650146999999,4371.980105999999,4959.270141999999,5062.189813000003,5201.6593010000015,4537.799558,4029.639892,2937.9895020000004,2967.6799310000006,3880.4404309999977
2001-08-21,1171.410034,1179.849976,1156.560059,1157.260010,1157.260010,1041600000,4709.610229999999,4371.980105999999,4950.5001219999995,5062.189813000003,5201.6593010000015,4537.799558,3947.359985,2937.9895020000004,2967.6799310000006,3880.4404309999977
2001-08-22,1157.260010,1168.560059,1153.339966,1165.310059,1165.310059,1110800000,4659.160279,4371.980105999999,4899.6201169999995,5062.189813000003,5201.6593010000015,4537.799558,3947.359985,2937.9895020000004,2967.6799310000006,3880.4404309999977
2001-08-23,1165.310059,1169.859985,1160.959961,1162.089966,1162.089966,986200000,4659.160279,4365.880130999999,4857.220214999999,5062.189813000003,5201.6593010000015,4537.799558,3947.359985,2937.9895020000004,2967.6799310000006,3880.4404309999977
2001-08-24,1162.089966,1185.150024,1162.089966,1184.930054,1184.930054,1043600000,4659.160279,4365.880130999999,4857.220214999999,5058.969720000003,5201.6593010000015,4537.799558,3947.359985,2937.9895020000004,2967.6799310000006,3939.2803969999977
2001-08-27,1184.930054,1186.849976,1178.069946,1179.209961,1179.209961,842600000,4659.160279,4365.880130999999,4857.220214999999,5058.969720000003,5201.6593010000015,4537.799558,3947.359985,3000.7795410000003,2967.6799310000006,3939.2803969999977
2001-08-28,1179.209961,1179.660034,1161.170044,1161.510010,1161.510010,987100000,4659.160279,4365.880130999999,4857.220214999999,5053.249627000003,5201.6593010000015,4537.799558,3947.359985,3000.7795410000003,2913.4698480000006,3939.2803969999977
2001-08-29,1161.510010,1166.969971,1147.380005,1148.560059,1148.560059,963700000,4605.650269,4348.180179999999,4857.220214999999,5053.249627000003,5201.6593010000015,4537.799558,3880.119995,3000.7795410000003,2913.4698480000006,3939.2803969999977
2001-08-30,1148.599976,1151.750000,1124.869995,1129.030029,1129.030029,1157000000,4563.720337999999,4348.180179999999,4790.760253999999,5053.249627000003,5201.6593010000015,4476.889646,3762.070069,3000.7795410000003,2913.4698480000006,3939.2803969999977
2001-08-31,1129.030029,1141.829956,1126.380005,1133.579956,1133.579956,920100000,4486.930420999999,4348.180179999999,4790.760253999999,5053.249627000003,5081.249389000001,4371.399654999999,3762.070069,3000.7795410000003,2844.8398430000007,3939.2803969999977
2001-09-04,1133.579956,1155.400024,1129.060059,1132.939941,1132.939941,1178300000,4486.930420999999,4348.180179999999,4790.760253999999,5053.249627000003,5081.249389000001,4371.399654999999,3762.070069,3016.7795410000003,2844.8398430000007,3939.2803969999977
2001-09-05,1132.939941,1135.520020,1114.859985,1131.739990,1131.739990,1384500000,4486.930420999999,4348.180179999999,4790.760253999999,5057.159539000003,5081.249389000001,4371.399654999999,3762.070069,3016.7795410000003,2804.219725000001,3939.2803969999977
2001-09-06,1131.739990,1131.739990,1105.829956,1106.400024,1106.400024,1359700000,4486.930420999999,4348.180179999999,4719.570189999999,5057.159539000003,5081.249389000001,4371.399654999999,3762.070069,3016.7795410000003,2785.429686000001,3919.5804459999977
2001-09-07,1106.400024,1106.400024,1082.119995,1085.780029,1085.780029,1424300000,4486.930420999999,4322.840214,4719.570189999999,5057.159539000003,5081.249389000001,4371.399654999999,3762.070069,3016.7795410000003,2785.429686000001,3897.5504159999978
2001-09-10,1085.780029,1096.939941,1073.150024,1092.540039,1092.540039,1276600000,4486.930420999999,4322.840214,4594.120238999998,5057.159539000003,5081.249389000001,4371.399654999999,3762.070069,3016.7795410000003,2785.429686000001,3897.5504159999978
2001-09-17,1092.540039,1092.540039,1037.459961,1038.770020,1038.770020,2330830000,4486.930420999999,4322.840214,4594.120238999998,5057.159539000003,5081.249389000001,4371.399654999999,3591.100098,3016.7795410000003,2785.429686000001,3897.5504159999978
2001-09-18,1038.770020,1046.420044,1029.250000,1032.739990,1032.739990,1650410000,4314.470460999999,4322.840214,4418.540282999998,5057.159539000003,5081.249389000001,4142.739620999999,3384.200074,3016.7795410000003,2785.429686000001,3897.5504159999978
2001-09-19,1032.739990,1038.910034,984.619995,1016.099976,1016.099976,2120550000,4314.470460999999,4269.800175,4250.800292999998,5057.159539000003,5081.249389000001,4142.739620999999,3131.950074,3016.7795410000003,2785.429686000001,3764.400390999998
2001-09-20,1016.099976,1016.099976,984.489990,984.539978,984.539978,2004800000,4140.410402999999,4269.800175,4250.800292999998,5057.159539000003,5081.249389000001,4142.739620999999,2835.220094,2880.189576,2785.429686000001,3764.400390999998
2001-09-21,984.539978,984.539978,944.750000,965.799988,965.799988,2317300000,4140.410402999999,4269.800175,4250.800292999998,5057.159539000003,4780.799377000001,4142.739620999999,2835.220094,2880.189576,2599.1596050000007,3764.400390999998
2001-09-24,965.799988,1008.440002,965.799988,1003.450012,1003.450012,1746600000,3944.240419999999,4269.800175,4250.800292999998,5057.159539000003,4780.799377000001,3845.0295989999986,2835.220094,2880.189576,2599.1596050000007,3550.5203249999977
2001-09-25,1003.450012,1017.140015,998.330017,1012.270020,1012.270020,1613800000,3782.380372999999,4269.800175,4250.800292999998,5057.159539000003,4495.759399000001,3845.0295989999986,2835.220094,2730.3495490000005,2599.1596050000007,3550.5203249999977
2001-09-26,1012.270020,1020.289978,1002.619995,1007.039978,1007.039978,1519100000,3632.560426999999,4278.620183,4250.800292999998,5057.159539000003,4495.759399000001,3845.0295989999986,2835.220094,2730.3495490000005,2599.1596050000007,3550.5203249999977
2001-09-27,1007.039978,1018.919983,998.239990,1018.609985,1018.609985,1467000000,3632.560426999999,4278.620183,4074.4102169999987,5057.159539000003,4495.759399000001,3845.0295989999986,2835.220094,2730.3495490000005,2599.1596050000007,3365.750243999998
2001-09-28,1018.609985,1040.939941,1018.609985,1040.939941,1040.939941,1631500000,3632.560426999999,4278.620183,4074.4102169999987,5057.159539000003,4495.759399000001,3845.0295989999986,2835.220094,2730.3495490000005,2599.1596050000007,3365.750243999998
2001-10-01,1040.939941,1040.939941,1026.760010,1038.550049,1038.550049,1175600000,3488.570313999999,4278.620183,4074.4102169999987,5057.159539000003,4495.759399000001,3845.0295989999986,2835.220094,2730.3495490000005,2599.1596050000007,3365.750243999998
